employee_id,regional_coordinator_full_name,regional_coordinator_contact_details,association_name,association_id,subordinate_taxi_ranks,facility_taxi_rank_id,facility_manager_full_name,facility_manager_contact_details
2,,,,800000,,3,,
3,,,,800000,,3,,
4,,,,800000,,3,,
6,,,,800000,,3,,
7,,,,800000,,3,,
8,,,,800000,,3,,
9,,,,800000,,3,,
17,,,,800000,,3,,
19,,,,800000,,3,,
20,,,,800000,,3,,
21,,,,800000,,3,,
25,,,,800000,,3,,
30,,,,800000,,3,,
31,,,,800000,,3,,
32,,,,800000,,3,,
33,,,,800000,,3,,
34,,,,800000,,3,,
35,,,,800000,,3,,
37,,,,800000,,3,,
38,,,,800000,,3,,
39,,,,800000,,3,,
40,,,,800000,,3,,
41,,,,800000,,3,,
46,,,,800000,,3,,
47,,,,800000,,3,,
48,,,,800000,,3,,
49,,,,800000,,3,,
53,,,,800000,,3,,
54,,,,800000,,3,,
55,,,,800000,,3,,
56,,,,800000,,3,,
57,,,,800000,,3,,
58,,,,800000,,3,,
59,,,,800000,,3,,
60,,,,800000,,3,,
61,,,,800000,,3,,
62,,,,800000,,3,,
63,,,,800000,,3,,
64,,,,800000,,3,,
65,,,,800000,,3,,
66,,,,800000,,3,,
67,,,,800000,,3,,
68,,,,800000,,3,,
69,,,,800000,,3,,
70,,,,800000,,3,,
73,,,,800000,,3,,
78,,,,800000,,3,,
79,,,,800000,,3,,
80,,,,800000,,3,,
81,,,,800000,,3,,
82,,,,800000,,3,,
83,,,,800000,,3,,
84,,,,800000,,3,,
85,,,,800000,,3,,
86,,,,800000,,3,,
87,,,,800000,,3,,
88,,,,800000,,3,,
89,,,,800000,,3,,
90,,,,800000,,3,,
91,,,,800000,,3,,
92,,,,800000,,3,,
93,,,,800000,,3,,
94,,,,800000,,3,,
95,,,,800000,,3,,
96,,,,800000,,3,,
97,,,,800000,,3,,
98,,,,800000,,3,,
99,,,,800000,,3,,
100,,,,800000,,3,,
101,,,,800000,,3,,
102,,,,800000,,3,,
103,,,,800000,,3,,
104,,,,800000,,3,,
105,,,,800000,,3,,
106,,,,800000,,3,,
107,,,,800000,,3,,
108,,,,800000,,3,,
109,,,,800000,,3,,
110,,,,800000,,3,,
111,,,,800000,,3,,
112,,,,800000,,3,,
118,,,,800000,,3,,
128,,,,800000,,3,,
129,,,,800000,,3,,
130,,,,800000,,3,,
131,,,,800000,,3,,
132,,,,800000,,3,,
133,,,,800000,,3,,
134,,,,800000,,3,,
136,,,,800000,,3,,
137,,,,800000,,3,,
138,,,,800000,,3,,
139,,,,800000,,3,,
140,,,,800000,,3,,
141,,,,800000,,3,,
143,,,,800000,,3,,
144,,,,800000,,3,,
145,,,,800000,,3,,
146,,,,800000,,3,,
147,,,,800000,,3,,
148,,,,800000,,3,,
149,,,,800000,,3,,
150,,,,800000,,3,,
151,,,,800000,,3,,
152,,,,800000,,3,,
153,,,,800000,,3,,
154,,,,800000,,3,,
155,,,,800000,,3,,
156,,,,800000,,3,,
157,,,,800000,,3,,
158,,,,800000,,3,,
159,,,,800000,,3,,
160,,,,800000,,3,,
161,,,,800000,,3,,
162,,,,800000,,3,,
163,,,,800000,,3,,
164,,,,800000,,3,,
165,,,,800000,,3,,
166,,,,800000,,3,,
167,,,,800000,,3,,
168,,,,800000,,3,,
169,,,,800000,,3,,
170,,,,800000,,3,,
171,,,,800000,,3,,
172,,,,800000,,3,,
173,,,,800000,,3,,
174,,,,800000,,3,,
175,,,,800000,,3,,
176,,,,800000,,3,,
177,,,,800000,,3,,
178,,,,800000,,3,,
179,,,,800000,,3,,
180,,,,800000,,3,,
181,,,,800000,,3,,
182,,,,800000,,3,,
183,,,,800000,,3,,
184,,,,800000,,3,,
185,,,,800000,,3,,
186,,,,800000,,3,,
187,,,,800000,,3,,
188,,,,800000,,3,,
189,,,,800000,,3,,
190,,,,800000,,3,,
191,,,,800000,,3,,
192,,,,800000,,3,,
193,,,,800000,,3,,
194,,,,800000,,3,,
195,,,,800000,,3,,
196,,,,800000,,3,,
197,,,,800000,,3,,
198,,,,800000,,3,,
199,,,,800000,,3,,
200,,,,800000,,3,,
201,,,,800000,,3,,
202,,,,800000,,3,,
203,,,,800000,,3,,
204,,,,800000,,3,,
205,,,,800000,,3,,
206,,,,800000,,3,,
207,,,,800000,,3,,
208,,,,800000,,3,,
209,,,,800000,,3,,
210,,,,800000,,3,,
212,,,,800000,,3,,
213,,,,800000,,3,,
214,,,,800000,,3,,
215,,,,800000,,3,,
216,,,,800000,,3,,
219,,,,800000,,3,,
221,,,,800000,,3,,
223,,,,800000,,3,,
224,,,,800000,,3,,
225,,,,800000,,3,,
226,,,,800000,,3,,
227,,,,800000,,3,,
228,,,,800000,,3,,
229,,,,800000,,3,,
233,,,,800000,,3,,
234,,,,800000,,3,,
235,,,,800000,,3,,
236,,,,800000,,3,,
237,,,,800000,,3,,
238,,,,800000,,3,,
239,,,,800000,,3,,
243,,,,800000,,3,,
244,,,,800000,,3,,
245,,,,800000,,3,,
246,,,,800000,,3,,
247,,,,800000,,3,,
248,,,,800000,,3,,
249,,,,800000,,3,,
250,,,,800000,,3,,
251,,,,800000,,3,,
252,,,,800000,,3,,
253,,,,800000,,3,,
254,,,,800000,,3,,
255,,,,800000,,3,,
256,,,,800000,,3,,
257,,,,800000,,3,,
258,,,,800000,,3,,
261,,,,800000,,3,,
262,,,,800000,,3,,
263,,,,800000,,3,,
264,,,,800000,,3,,
265,,,,800000,,3,,
266,,,,800000,,3,,
267,,,,800000,,3,,
268,,,,800000,,3,,
269,,,,800000,,3,,
270,,,,800000,,3,,
271,,,,800000,,3,,
272,,,,800000,,3,,
273,,,,800000,,3,,
275,,,,800000,,3,,
276,,,,800000,,3,,
277,,,,800000,,3,,
278,,,,800000,,3,,
279,,,,800000,,3,,
280,,,,800000,,3,,
281,,,,800000,,3,,
282,,,,800000,,3,,
283,,,,800000,,3,,
285,,,,800000,,3,,
286,,,,800000,,3,,
287,,,,800000,,3,,
288,,,,800000,,3,,
289,,,,800000,,3,,
290,,,,800000,,3,,
293,,,,800000,,3,,
294,,,,800000,,3,,
300,,,,800000,,3,,
301,,,,800000,,3,,
302,,,,800000,,3,,
303,,,,800000,,3,,
304,,,,800000,,3,,
305,,,,800000,,3,,
306,,,,800000,,3,,
308,,,,800000,,3,,
309,,,,800000,,3,,
310,,,,800000,,3,,
311,,,,800000,,3,,
312,,,,800000,,3,,
313,,,,800000,,3,,
314,,,,800000,,3,,
315,,,,800000,,3,,
316,,,,800000,,3,,
317,,,,800000,,3,,
319,,,,800000,,3,,
320,,,,800000,,3,,
321,,,,800000,,3,,
322,,,,800000,,3,,
323,,,,800000,,3,,
324,,,,800000,,3,,
325,,,,800000,,3,,
326,,,,800000,,3,,
328,,,,800000,,3,,
329,,,,800000,,3,,
330,,,,800000,,3,,
331,,,,800000,,3,,
332,,,,800000,,3,,
333,,,,800000,,3,,
334,,,,800000,,3,,
338,,,,800000,,3,,
339,,,,800000,,3,,
340,,,,800000,,3,,
341,,,,800000,,3,,
342,,,,800000,,3,,
343,,,,800000,,3,,
344,,,,800000,,3,,
345,,,,800000,,3,,
346,,,,800000,,3,,
349,,,,800000,,3,,
350,,,,800000,,3,,
351,,,,800000,,3,,
352,,,,800000,,3,,
353,,,,800000,,3,,
356,,,,800000,,3,,
357,,,,800000,,3,,
358,,,,800000,,3,,
359,,,,800000,,3,,
360,,,,800000,,3,,
361,,,,800000,,3,,
362,,,,800000,,3,,
363,,,,800000,,3,,
364,,,,800000,,3,,
365,,,,800000,,3,,
366,,,,800000,,3,,
367,,,,800000,,3,,
368,,,,800000,,3,,
373,,,,800000,,3,,
377,,,,800000,,3,,
378,,,,800000,,3,,
379,,,,800000,,3,,
380,,,,800000,,3,,
381,,,,800000,,3,,
382,,,,800000,,3,,
383,,,,800000,,3,,
384,,,,800000,,3,,
385,,,,800000,,3,,
386,,,,800000,,3,,
387,,,,800000,,3,,
388,,,,800000,,3,,
389,,,,800000,,3,,
390,,,,800000,,3,,
391,,,,800000,,3,,
392,,,,800000,,3,,
393,,,,800000,,3,,
394,,,,800000,,3,,
396,,,,800000,,3,,
397,,,,800000,,3,,
399,,,,800000,,3,,
400,,,,800000,,3,,
402,,,,800000,,3,,
403,,,,800000,,3,,
404,,,,800000,,3,,
406,,,,800000,,3,,
407,,,,800000,,3,,
408,,,,800000,,3,,
410,,,,800000,,3,,
411,,,,800000,,3,,
412,,,,800000,,3,,
413,,,,800000,,3,,
414,,,,800000,,3,,
415,,,,800000,,3,,
416,,,,800000,,3,,
417,,,,800000,,3,,
418,,,,800000,,3,,
419,,,,800000,,3,,
420,,,,800000,,3,,
421,,,,800000,,3,,
425,,,,800000,,3,,
426,,,,800000,,3,,
427,,,,800000,,3,,
428,,,,800000,,3,,
429,,,,800000,,3,,
430,,,,800000,,3,,
432,,,,800000,,3,,
434,,,,800000,,3,,
436,,,,800000,,3,,
437,,,,800000,,3,,
438,,,,800000,,3,,
439,,,,800000,,3,,
440,,,,800000,,3,,
441,,,,800000,,3,,
442,,,,800000,,3,,
443,,,,800000,,3,,
444,,,,800000,,3,,
445,,,,800000,,3,,
446,,,,800000,,3,,
447,,,,800000,,3,,
451,,,,800000,,3,,
452,,,,800000,,3,,
453,,,,800000,,3,,
454,,,,800000,,3,,
455,,,,800000,,3,,
456,,,,800000,,3,,
457,,,,800000,,3,,
458,,,,800000,,3,,
461,,,,800000,,3,,
462,,,,800000,,3,,
463,,,,800000,,3,,
464,,,,800000,,3,,
465,,,,800000,,3,,
466,,,,800000,,3,,
467,,,,800000,,3,,
468,,,,800000,,3,,
469,,,,800000,,3,,
470,,,,800000,,3,,
471,,,,800000,,3,,
472,,,,800000,,3,,
473,,,,800000,,3,,
474,,,,800000,,3,,
477,,,,800000,,3,,
478,,,,800000,,3,,
483,,,,800000,,3,,
484,,,,800000,,3,,
485,,,,800000,,3,,
490,,,,800000,,3,,
491,,,,800000,,3,,
492,,,,800000,,3,,
494,,,,800000,,3,,
495,,,,800000,,3,,
496,,,,800000,,3,,
497,,,,800000,,3,,
498,,,,800000,,3,,
500,,,,800000,,3,,
501,,,,800000,,3,,
503,,,,800000,,3,,
504,,,,800000,,3,,
505,,,,800000,,3,,
507,,,,800000,,3,,
508,,,,800000,,3,,
509,,,,800000,,3,,
510,,,,800000,,3,,
511,,,,800000,,3,,
512,,,,800000,,3,,
513,,,,800000,,3,,
514,,,,800000,,3,,
515,,,,800000,,3,,
516,,,,800000,,3,,
517,,,,800000,,3,,
518,,,,800000,,3,,
519,,,,800000,,3,,
520,,,,800000,,3,,
521,,,,800000,,3,,
522,,,,800000,,3,,
523,,,,800000,,3,,
524,,,,800000,,3,,
525,,,,800000,,3,,
526,,,,800000,,3,,
527,,,,800000,,3,,
528,,,,800000,,3,,
529,,,,800000,,3,,
530,,,,800000,,3,,
531,,,,800000,,3,,
532,,,,800000,,3,,
535,,,,800000,,3,,
536,,,,800000,,3,,
537,,,,800000,,3,,
538,,,,800000,,3,,
539,,,,800000,,3,,
540,,,,800000,,3,,
541,,,,800000,,3,,
543,,,,800000,,3,,
544,,,,800000,,3,,
545,,,,800000,,3,,
546,,,,800000,,3,,
547,,,,800000,,3,,
548,,,,800000,,3,,
549,,,,800000,,3,,
550,,,,800000,,3,,
551,,,,800000,,3,,
552,,,,800000,,3,,
554,,,,800000,,3,,
555,,,,800000,,3,,
556,,,,800000,,3,,
557,,,,800000,,3,,
558,,,,800000,,3,,
559,,,,800000,,3,,
560,,,,800000,,3,,
561,,,,800000,,3,,
562,,,,800000,,3,,
563,,,,800000,,3,,
564,,,,800000,,3,,
565,,,,800000,,3,,
566,,,,800000,,3,,
567,,,,800000,,3,,
568,,,,800000,,3,,
569,,,,800000,,3,,
570,,,,800000,,3,,
571,,,,800000,,3,,
572,,,,800000,,3,,
573,,,,800000,,3,,
574,,,,800000,,3,,
575,,,,800000,,3,,
576,,,,800000,,3,,
577,,,,800000,,3,,
578,,,,800000,,3,,
579,,,,800000,,3,,
580,,,,800000,,3,,
581,,,,800000,,3,,
583,,,,800000,,3,,
586,,,,800000,,3,,
587,,,,800000,,3,,
588,,,,800000,,3,,
589,,,,800000,,3,,
590,,,,800000,,3,,
591,,,,800000,,3,,
592,,,,800000,,3,,
593,,,,800000,,3,,
594,,,,800000,,3,,
595,,,,800000,,3,,
597,,,,800000,,3,,
598,,,,800000,,3,,
600,,,,800000,,3,,
602,,,,800000,,3,,
603,,,,800000,,3,,
605,,,,800000,,3,,
606,,,,800000,,3,,
607,,,,800000,,3,,
608,,,,800000,,3,,
609,,,,800000,,3,,
610,,,,800000,,3,,
611,,,,800000,,3,,
612,,,,800000,,3,,
613,,,,800000,,3,,
614,,,,800000,,3,,
615,,,,800000,,3,,
616,,,,800000,,3,,
617,,,,800000,,3,,
618,,,,800000,,3,,
619,,,,800000,,3,,
620,,,,800000,,3,,
622,,,,800000,,3,,
623,,,,800000,,3,,
624,,,,800000,,3,,
625,,,,800000,,3,,
626,,,,800000,,3,,
627,,,,800000,,3,,
628,,,,800000,,3,,
629,,,,800000,,3,,
630,,,,800000,,3,,
631,,,,800000,,3,,
632,,,,800000,,3,,
633,,,,800000,,3,,
634,,,,800000,,3,,
635,,,,800000,,3,,
637,,,,800000,,3,,
638,,,,800000,,3,,
639,,,,800000,,3,,
641,,,,800000,,3,,
643,,,,800000,,3,,
644,,,,800000,,3,,
645,,,,800000,,3,,
646,,,,800000,,3,,
648,,,,800000,,3,,
649,,,,800000,,3,,
650,,,,800000,,3,,
651,,,,800000,,3,,
652,,,,800000,,3,,
653,,,,800000,,3,,
654,,,,800000,,3,,
655,,,,800000,,3,,
656,,,,800000,,3,,
657,,,,800000,,3,,
658,,,,800000,,3,,
659,,,,800000,,3,,
660,,,,800000,,3,,
661,,,,800000,,3,,
662,,,,800000,,3,,
663,,,,800000,,3,,
664,,,,800000,,3,,
665,,,,800000,,3,,
666,,,,800000,,3,,
667,,,,800000,,3,,
668,,,,800000,,3,,
669,,,,800000,,3,,
670,,,,800000,,3,,
671,,,,800000,,3,,
672,,,,800000,,3,,
673,,,,800000,,3,,
674,,,,800000,,3,,
675,,,,800000,,3,,
676,,,,800000,,3,,
677,,,,800000,,3,,
678,,,,800000,,3,,
679,,,,800000,,3,,
680,,,,800000,,3,,
681,,,,800000,,3,,
682,,,,800000,,3,,
683,,,,800000,,3,,
684,,,,800000,,3,,
685,,,,800000,,3,,
686,,,,800000,,3,,
687,,,,800000,,3,,
688,,,,800000,,3,,
689,,,,800000,,3,,
690,,,,800000,,3,,
691,,,,800000,,3,,
692,,,,800000,,3,,
693,,,,800000,,3,,
694,,,,800000,,3,,
695,,,,800000,,3,,
696,,,,800000,,3,,
697,,,,800000,,3,,
698,,,,800000,,3,,
699,,,,800000,,3,,
700,,,,800000,,3,,
701,,,,800000,,3,,
702,,,,800000,,3,,
703,,,,800000,,3,,
704,,,,800000,,3,,
705,,,,800000,,3,,
706,,,,800000,,3,,
707,,,,800000,,3,,
708,,,,800000,,3,,
709,,,,800000,,3,,
710,,,,800000,,3,,
711,,,,800000,,3,,
712,,,,800000,,3,,
713,,,,800000,,3,,
714,,,,800000,,3,,
715,,,,800000,,3,,
716,,,,800000,,3,,
717,,,,800000,,3,,
718,,,,800000,,3,,
719,,,,800000,,3,,
720,,,,800000,,3,,
721,,,,800000,,3,,
722,,,,800000,,3,,
723,,,,800000,,3,,
724,,,,800000,,3,,
725,,,,800000,,3,,
726,,,,800000,,3,,
727,,,,800000,,3,,
728,,,,800000,,3,,
729,,,,800000,,3,,
730,,,,800000,,3,,
731,,,,800000,,3,,
732,,,,800000,,3,,
733,,,,800000,,3,,
734,,,,800000,,3,,
735,,,,800000,,3,,
736,,,,800000,,3,,
737,,,,800000,,3,,
738,,,,800000,,3,,
739,,,,800000,,3,,
740,,,,800000,,3,,
741,,,,800000,,3,,
742,,,,800000,,3,,
743,,,,800000,,3,,
744,,,,800000,,3,,
745,,,,800000,,3,,
746,,,,800000,,3,,
747,,,,800000,,3,,
748,,,,800000,,3,,
749,,,,800000,,3,,
750,,,,800000,,3,,
751,,,,800000,,3,,
752,,,,800000,,3,,
753,,,,800000,,3,,
754,,,,800000,,3,,
755,,,,800000,,3,,
756,,,,800000,,3,,
757,,,,800000,,3,,
758,,,,800000,,3,,
759,,,,800000,,3,,
760,,,,800000,,3,,
761,,,,800000,,3,,
762,,,,800000,,3,,
763,,,,800000,,3,,
764,,,,800000,,3,,
765,,,,800000,,3,,
766,,,,800000,,3,,
767,,,,800000,,3,,
768,,,,800000,,3,,
769,,,,800000,,3,,
770,,,,800000,,3,,
771,,,,800000,,3,,
772,,,,800000,,3,,
773,,,,800000,,3,,
774,,,,800000,,3,,
775,,,,800000,,3,,
776,,,,800000,,3,,
777,,,,800000,,3,,
778,,,,800000,,3,,
779,,,,800000,,3,,
780,,,,800000,,3,,
781,,,,800000,,3,,
782,,,,800000,,3,,
783,,,,800000,,3,,
784,,,,800000,,3,,
