employee_id,regional_coordinator_full_name,regional_coordinator_contact_details,association_name,association_id,subordinate_taxi_ranks,facility_taxi_rank_id,facility_manager_full_name,facility_manager_contact_details
785,,,,800000,,3,,
786,,,,800000,,3,,
787,,,,800000,,3,,
788,,,,800000,,3,,
789,,,,800000,,3,,
790,,,,800000,,3,,
791,,,,800000,,3,,
792,,,,800000,,3,,
793,,,,800000,,3,,
794,,,,800000,,3,,
795,,,,800000,,3,,
796,,,,800000,,3,,
797,,,,800000,,3,,
798,,,,800000,,3,,
799,,,,800000,,3,,
800,,,,800000,,3,,
801,,,,800000,,3,,
802,,,,800000,,3,,
803,,,,800000,,3,,
804,,,,800000,,3,,
805,,,,800000,,3,,
806,,,,800000,,3,,
807,,,,800000,,3,,
808,,,,800000,,3,,
809,,,,800000,,3,,
810,,,,800000,,3,,
811,,,,800000,,3,,
812,,,,800000,,3,,
813,,,,800000,,3,,
814,,,,800000,,3,,
815,,,,800000,,3,,
816,,,,800000,,3,,
817,,,,800000,,3,,
818,,,,800000,,3,,
819,,,,800000,,3,,
820,,,,800000,,3,,
821,,,,800000,,3,,
822,,,,800000,,3,,
823,,,,800000,,3,,
824,,,,800000,,3,,
825,,,,800000,,3,,
826,,,,800000,,3,,
827,,,,800000,,3,,
828,,,,800000,,3,,
829,,,,800000,,3,,
830,,,,800000,,3,,
831,,,,800000,,3,,
832,,,,800000,,3,,
833,,,,800000,,3,,
834,,,,800000,,3,,
835,,,,800000,,3,,
836,,,,800000,,3,,
837,,,,800000,,3,,
838,,,,800000,,3,,
839,,,,800000,,3,,
840,,,,800000,,3,,
841,,,,800000,,3,,
842,,,,800000,,3,,
843,,,,800000,,3,,
844,,,,800000,,3,,
845,,,,800000,,3,,
846,,,,800000,,3,,
847,,,,800000,,3,,
848,,,,800000,,3,,
849,,,,800000,,3,,
850,,,,800000,,3,,
851,,,,800000,,3,,
852,,,,800000,,3,,
853,,,,800000,,3,,
854,,,,800000,,3,,
855,,,,800000,,3,,
856,,,,800000,,3,,
857,,,,800000,,3,,
858,,,,800000,,3,,
859,,,,800000,,3,,
860,,,,800000,,3,,
861,,,,800000,,3,,
862,,,,800000,,3,,
863,,,,800000,,3,,
864,,,,800000,,3,,
865,,,,800000,,3,,
866,,,,800000,,3,,
867,,,,800000,,3,,
868,,,,800000,,3,,
869,,,,800000,,3,,
870,,,,800000,,3,,
871,,,,800000,,3,,
872,,,,800000,,3,,
873,,,,800000,,3,,
874,,,,800000,,3,,
875,,,,800000,,3,,
876,,,,800000,,3,,
877,,,,800000,,3,,
878,,,,800000,,3,,
879,,,,800000,,3,,
880,,,,800000,,3,,
881,,,,800000,,3,,
882,,,,800000,,3,,
883,,,,800000,,3,,
884,,,,800000,,3,,
885,,,,800000,,3,,
886,,,,800000,,3,,
887,,,,800000,,3,,
888,,,,800000,,3,,
889,,,,800000,,3,,
890,,,,800000,,3,,
891,,,,800000,,3,,
892,,,,800000,,3,,
893,,,,800000,,3,,
894,,,,800000,,3,,
895,,,,800000,,3,,
896,,,,800000,,3,,
897,,,,800000,,3,,
898,,,,800000,,3,,
899,,,,800000,,3,,
900,,,,800000,,3,,
901,,,,800000,,3,,
902,,,,800000,,3,,
903,,,,800000,,3,,
904,,,,800000,,3,,
905,,,,800000,,3,,
906,,,,800000,,3,,
907,,,,800000,,3,,
908,,,,800000,,3,,
909,,,,800000,,3,,
910,,,,800000,,3,,
911,,,,800000,,3,,
912,,,,800000,,3,,
913,,,,800000,,3,,
914,,,,800000,,3,,
915,,,,800000,,3,,
916,,,,800000,,3,,
917,,,,800000,,3,,
918,,,,800000,,3,,
919,,,,800000,,3,,
920,,,,800000,,3,,
921,,,,800000,,3,,
922,,,,800000,,3,,
923,,,,800000,,3,,
924,,,,800000,,3,,
925,,,,800000,,3,,
926,,,,800000,,3,,
927,,,,800000,,3,,
928,,,,800000,,3,,
929,,,,800000,,3,,
930,,,,800000,,3,,
931,,,,800000,,3,,
932,,,,800000,,3,,
933,,,,800000,,3,,
934,,,,800000,,3,,
935,,,,800000,,3,,
936,,,,800000,,3,,
937,,,,800000,,3,,
938,,,,800000,,3,,
939,,,,800000,,3,,
940,,,,800000,,3,,
941,,,,800000,,3,,
942,,,,800000,,3,,
943,,,,800000,,3,,
944,,,,800000,,3,,
945,,,,800000,,3,,
946,,,,800000,,3,,
947,,,,800000,,3,,
948,,,,800000,,3,,
949,,,,800000,,3,,
950,,,,800000,,3,,
951,,,,800000,,3,,
952,,,,800000,,3,,
953,,,,800000,,3,,
954,,,,800000,,3,,
955,,,,800000,,3,,
956,,,,800000,,3,,
957,,,,800000,,3,,
958,,,,800000,,3,,
959,,,,800000,,3,,
960,,,,800000,,3,,
961,,,,800000,,3,,
962,,,,800000,,3,,
963,,,,800000,,3,,
964,,,,800000,,3,,
965,,,,800000,,3,,
966,,,,800000,,3,,
967,,,,800000,,3,,
968,,,,800000,,3,,
969,,,,800000,,3,,
970,,,,800000,,3,,
971,,,,800000,,3,,
972,,,,800000,,3,,
973,,,,800000,,3,,
974,,,,800000,,3,,
975,,,,800000,,3,,
976,,,,800000,,3,,
977,,,,800000,,3,,
978,,,,800000,,3,,
979,,,,800000,,3,,
980,,,,800000,,3,,
981,,,,800000,,3,,
982,,,,800000,,3,,
983,,,,800000,,3,,
984,,,,800000,,3,,
985,,,,800000,,3,,
986,,,,800000,,3,,
987,,,,800000,,3,,
988,,,,800000,,3,,
989,,,,800000,,3,,
990,,,,800000,,3,,
991,,,,800000,,3,,
992,,,,800000,,3,,
993,,,,800000,,3,,
994,,,,800000,,3,,
995,,,,800000,,3,,
996,,,,800000,,3,,
997,,,,800000,,3,,
998,,,,800000,,3,,
999,,,,800000,,3,,
1000,,,,800000,,3,,
1001,,,,800000,,3,,
1002,,,,800000,,3,,
1003,,,,800000,,3,,
1004,,,,800000,,3,,
1005,,,,800000,,3,,
1006,,,,800000,,3,,
1007,,,,800000,,3,,
1008,,,,800000,,3,,
1009,,,,800000,,3,,
1010,,,,800000,,3,,
1011,,,,800000,,3,,
1012,,,,800000,,3,,
1013,,,,800000,,3,,
1014,,,,800000,,3,,
1015,,,,800000,,3,,
1016,,,,800000,,3,,
1017,,,,800000,,3,,
1018,,,,800000,,3,,
1019,,,,800000,,3,,
1020,,,,800000,,3,,
1021,,,,800000,,3,,
1022,,,,800000,,3,,
1023,,,,800000,,3,,
1024,,,,800000,,3,,
1025,,,,800000,,3,,
1026,,,,800000,,3,,
1027,,,,800000,,3,,
1028,,,,800000,,3,,
1029,,,,800000,,3,,
1030,,,,800000,,3,,
1031,,,,800000,,3,,
1032,,,,800000,,3,,
1033,,,,800000,,3,,
1034,,,,800000,,3,,
1035,,,,800000,,3,,
1036,,,,800000,,3,,
1037,,,,800000,,3,,
1038,,,,800000,,3,,
1039,,,,800000,,3,,
1040,,,,800000,,3,,
1041,,,,800000,,3,,
1042,,,,800000,,3,,
1043,,,,800000,,3,,
1044,,,,800000,,3,,
1045,,,,800000,,3,,
1046,,,,800000,,3,,
1047,,,,800000,,3,,
1048,,,,800000,,3,,
1049,,,,800000,,3,,
1050,,,,800000,,3,,
1051,,,,800000,,3,,
1052,,,,800000,,3,,
1053,,,,800000,,3,,
1054,,,,800000,,3,,
1055,,,,800000,,3,,
1056,,,,800000,,3,,
1057,,,,800000,,3,,
1058,,,,800000,,3,,
1059,,,,800000,,3,,
1060,,,,800000,,3,,
1061,,,,800000,,3,,
1062,,,,800000,,3,,
1063,,,,800000,,3,,
1064,,,,800000,,3,,
1065,,,,800000,,3,,
1066,,,,800000,,3,,
1067,,,,800000,,3,,
1068,,,,800000,,3,,
1069,,,,800000,,3,,
1070,,,,800000,,3,,
1071,,,,800000,,3,,
1072,,,,800000,,3,,
1073,,,,800000,,3,,
1074,,,,800000,,3,,
1075,,,,800000,,3,,
1076,,,,800000,,3,,
1077,,,,800000,,3,,
1078,,,,800000,,3,,
1079,,,,800000,,3,,
1080,,,,800000,,3,,
1081,,,,800000,,3,,
1082,,,,800000,,3,,
1083,,,,800000,,3,,
1084,,,,800000,,3,,
1085,,,,800000,,3,,
1086,,,,800000,,3,,
1087,,,,800000,,3,,
1088,,,,800000,,3,,
1089,,,,800000,,3,,
1090,,,,800000,,3,,
1091,,,,800000,,3,,
1092,,,,800000,,3,,
1093,,,,800000,,3,,
1094,,,,800000,,3,,
1095,,,,800000,,3,,
1096,,,,800000,,3,,
1097,,,,800000,,3,,
1098,,,,800000,,3,,
1099,,,,800000,,3,,
1100,,,,800000,,3,,
1101,,,,800000,,3,,
1102,,,,800000,,3,,
1103,,,,800000,,3,,
1104,,,,800000,,3,,
1105,,,,800000,,3,,
1106,,,,800000,,3,,
1107,,,,800000,,3,,
1108,,,,800000,,3,,
1109,,,,800000,,3,,
1110,,,,800000,,3,,
1111,,,,800000,,3,,
1112,,,,800000,,3,,
1113,,,,800000,,3,,
1114,,,,800000,,3,,
1115,,,,800000,,3,,
1116,,,,800000,,3,,
1117,,,,800000,,3,,
1118,,,,800000,,3,,
1119,,,,800000,,3,,
1120,,,,800000,,3,,
1121,,,,800000,,3,,
1122,,,,800000,,3,,
1123,,,,800000,,3,,
1124,,,,800000,,3,,
1125,,,,800000,,3,,
1126,,,,800000,,3,,
1127,,,,800000,,3,,
1128,,,,800000,,3,,
1129,,,,800000,,3,,
1130,,,,800000,,3,,
1131,,,,800000,,3,,
1132,,,,800000,,3,,
1133,,,,800000,,3,,
1134,,,,800000,,3,,
1135,,,,800000,,3,,
1136,,,,800000,,3,,
1137,,,,800000,,3,,
1138,,,,800000,,3,,
1139,,,,800000,,3,,
1140,,,,800000,,3,,
1141,,,,800000,,3,,
1142,,,,800000,,3,,
1143,,,,800000,,3,,
1144,,,,800000,,3,,
1145,,,,800000,,3,,
1146,,,,800000,,3,,
1147,,,,800000,,3,,
1148,,,,800000,,3,,
1149,,,,800000,,3,,
1150,,,,800000,,3,,
1151,,,,800000,,3,,
1152,,,,800000,,3,,
1153,,,,800000,,3,,
1154,,,,800000,,3,,
1155,,,,800000,,3,,
1156,,,,800000,,3,,
1157,,,,800000,,3,,
1158,,,,800000,,3,,
1159,,,,800000,,3,,
1160,,,,800000,,3,,
1161,,,,800000,,3,,
1162,,,,800000,,3,,
1163,,,,800000,,3,,
1164,,,,800000,,3,,
1165,,,,800000,,3,,
1166,,,,800000,,3,,
1167,,,,800000,,3,,
1168,,,,800000,,3,,
1169,,,,800000,,3,,
1170,,,,800000,,3,,
1171,,,,800000,,3,,
1172,,,,800000,,3,,
1173,,,,800000,,3,,
1174,,,,800000,,3,,
1175,,,,800000,,3,,
1176,,,,800000,,3,,
1177,,,,800000,,3,,
1178,,,,800000,,3,,
1179,,,,800000,,3,,
1180,,,,800000,,3,,
1181,,,,800000,,3,,
1182,,,,800000,,3,,
1183,,,,800000,,3,,
1184,,,,800000,,3,,
1185,,,,800000,,3,,
1186,,,,800000,,3,,
1187,,,,800000,,3,,
1188,,,,800000,,3,,
1189,,,,800000,,3,,
1190,,,,800000,,3,,
1191,,,,800000,,3,,
1192,,,,800000,,3,,
1193,,,,800000,,3,,
1194,,,,800000,,3,,
1195,,,,800000,,3,,
1196,,,,800000,,3,,
1197,,,,800000,,3,,
1198,,,,800000,,3,,
1199,,,,800000,,3,,
1200,,,,800000,,3,,
1201,,,,800000,,3,,
1202,,,,800000,,3,,
1203,,,,800000,,3,,
1204,,,,800000,,3,,
1205,,,,800000,,3,,
1206,,,,800000,,3,,
1207,,,,800000,,3,,
1208,,,,800000,,3,,
1209,,,,800000,,3,,
1210,,,,800000,,3,,
1211,,,,800000,,3,,
1212,,,,800000,,3,,
1213,,,,800000,,3,,
1214,,,,800000,,3,,
1215,,,,800000,,3,,
1216,,,,800000,,3,,
1217,,,,800000,,3,,
1218,,,,800000,,3,,
1219,,,,800000,,3,,
1220,,,,800000,,3,,
1221,,,,800000,,3,,
1222,,,,800000,,3,,
1223,,,,800000,,3,,
1224,,,,800000,,3,,
1225,,,,800000,,3,,
1226,,,,800000,,3,,
1227,,,,800000,,3,,
1228,,,,800000,,3,,
1229,,,,800000,,3,,
1230,,,,800000,,3,,
1231,,,,800000,,3,,
1232,,,,800000,,3,,
1233,,,,800000,,3,,
1234,,,,800000,,3,,
1235,,,,800000,,3,,
1236,,,,800000,,3,,
1237,,,,800000,,3,,
1238,,,,800000,,3,,
1239,,,,800000,,3,,
1240,,,,800000,,3,,
1241,,,,800000,,3,,
1242,,,,800000,,3,,
1243,,,,800000,,3,,
1244,,,,800000,,3,,
1245,,,,800000,,3,,
1246,,,,800000,,3,,
1247,,,,800000,,3,,
1248,,,,800000,,3,,
1249,,,,800000,,3,,
1250,,,,800000,,3,,
1251,,,,800000,,3,,
1252,,,,800000,,3,,
1253,,,,800000,,3,,
1254,,,,800000,,3,,
1255,,,,800000,,3,,
1256,,,,800000,,3,,
1257,,,,800000,,3,,
1258,,,,800000,,3,,
1259,,,,800000,,3,,
1260,,,,800000,,3,,
1261,,,,800000,,3,,
1262,,,,800000,,3,,
1263,,,,800000,,3,,
1264,,,,800000,,3,,
1265,,,,800000,,3,,
1266,,,,800000,,3,,
1267,,,,800000,,3,,
1268,,,,800000,,3,,
1269,,,,800000,,3,,
1270,,,,800000,,3,,
1271,,,,800000,,3,,
1272,,,,800000,,3,,
1273,,,,800000,,3,,
1274,,,,800000,,3,,
1275,,,,800000,,3,,
1276,,,,800000,,3,,
1277,,,,800000,,3,,
1278,,,,800000,,3,,
1279,,,,800000,,3,,
1280,,,,800000,,3,,
1281,,,,800000,,3,,
1282,,,,800000,,3,,
1283,,,,800000,,3,,
1284,,,,800000,,3,,
1285,,,,800000,,3,,
1286,,,,800000,,3,,
1287,,,,800000,,3,,
1288,,,,800000,,3,,
1289,,,,800000,,3,,
1290,,,,800000,,3,,
1291,,,,800000,,3,,
1292,,,,800000,,3,,
1293,,,,800000,,3,,
1294,,,,800000,,3,,
1295,,,,800000,,3,,
1296,,,,800000,,3,,
1297,,,,800000,,3,,
1298,,,,800000,,3,,
1299,,,,800000,,3,,
1300,,,,800000,,3,,
1301,,,,800000,,3,,
1302,,,,800000,,3,,
1303,,,,800000,,3,,
1304,,,,800000,,3,,
1305,,,,800000,,3,,
1306,,,,800000,,3,,
1307,,,,800000,,3,,
1308,,,,800000,,3,,
1309,,,,800000,,3,,
1310,,,,800000,,3,,
1311,,,,800000,,3,,
1312,,,,800000,,3,,
1313,,,,800000,,3,,
1314,,,,800000,,3,,
1315,,,,800000,,3,,
1316,,,,800000,,3,,
1317,,,,800000,,3,,
1318,,,,800000,,3,,
1319,,,,800000,,3,,
1320,,,,800000,,3,,
1321,,,,800000,,3,,
1322,,,,800000,,3,,
1323,,,,800000,,3,,
1324,,,,800000,,3,,
1325,,,,800000,,3,,
1326,,,,800000,,3,,
1327,,,,800000,,3,,
1328,,,,800000,,3,,
1329,,,,800000,,3,,
1330,,,,800000,,3,,
1331,,,,800000,,3,,
1332,,,,800000,,3,,
1333,,,,800000,,3,,
1334,,,,800000,,3,,
1335,,,,800000,,3,,
1336,,,,800000,,3,,
1337,,,,800000,,3,,
1338,,,,800000,,3,,
1339,,,,800000,,3,,
1340,,,,800000,,3,,
1341,,,,800000,,3,,
1342,,,,800000,,3,,
1343,,,,800000,,3,,
1344,,,,800000,,3,,
1345,,,,800000,,3,,
1346,,,,800000,,3,,
1347,,,,800000,,3,,
1348,,,,800000,,3,,
1349,,,,800000,,3,,
1350,,,,800000,,3,,
1351,,,,800000,,3,,
1352,,,,800000,,3,,
1353,,,,800000,,3,,
1354,,,,800000,,3,,
1355,,,,800000,,3,,
1356,,,,800000,,3,,
1357,,,,800000,,3,,
1358,,,,800000,,3,,
1359,,,,800000,,3,,
1360,,,,800000,,3,,
1361,,,,800000,,3,,
1362,,,,800000,,3,,
1363,,,,800000,,3,,
1364,,,,800000,,3,,
1365,,,,800000,,3,,
1366,,,,800000,,3,,
1367,,,,800000,,3,,
1368,,,,800000,,3,,
1369,,,,800000,,3,,
1370,,,,800000,,3,,
1371,,,,800000,,3,,
1372,,,,800000,,3,,
1373,,,,800000,,3,,
1374,,,,800000,,3,,
1375,,,,800000,,3,,
1376,,,,800000,,3,,
1377,,,,800000,,3,,
1378,,,,800000,,3,,
1379,,,,800000,,3,,
1380,,,,800000,,3,,
1381,,,,800000,,3,,
1382,,,,800000,,3,,
1383,,,,800000,,3,,
1384,,,,800000,,3,,
1385,,,,800000,,3,,
1386,,,,800000,,3,,
1387,,,,800000,,3,,
1388,,,,800000,,3,,
1389,,,,800000,,3,,
1390,,,,800000,,3,,
1391,,,,800000,,3,,
1392,,,,800000,,3,,
1393,,,,800000,,3,,
1394,,,,800000,,3,,
1395,,,,800000,,3,,
1396,,,,800000,,3,,
1397,,,,800000,,3,,
1398,,,,800000,,3,,
1399,,,,800000,,3,,
1400,,,,800000,,3,,
1401,,,,800000,,3,,
1402,,,,800000,,3,,
1403,,,,800000,,3,,
1404,,,,800000,,3,,
1405,,,,800000,,3,,
1406,,,,800000,,3,,
1407,,,,800000,,3,,
1408,,,,800000,,3,,
1409,,,,800000,,3,,
1410,,,,800000,,3,,
1411,,,,800000,,3,,
1412,,,,800000,,3,,
1413,,,,800000,,3,,
1414,,,,800000,,3,,
1415,,,,800000,,3,,
1416,,,,800000,,3,,
1417,,,,800000,,3,,
1418,,,,800000,,3,,
1419,,,,800000,,3,,
1420,,,,800000,,3,,
1421,,,,800000,,3,,
1422,,,,800000,,3,,
